candidate_id	abstain	confidence_bin	abstention_reason_primary	abstention_reason_all	abstention_reason
CNV0_00894	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	HLA allele underrepresented in benchmark
CNV0_00895	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00896	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00896	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	HLA allele underrepresented in benchmark
CNV0_00896	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	High disagreement across predictors
CNV0_00897	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00898	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00898	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00899	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00899	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00900	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00900	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00901	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00901	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00902	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00902	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00903	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00903	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00904	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00905	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00906	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00906	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00907	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00907	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00908	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	High leakage risk invalidates clean benchmark claim
CNV0_00908	True	high	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark	HLA allele underrepresented in benchmark
CNV0_00909	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00909	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00910	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00911	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00911	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00912	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High leakage risk invalidates clean benchmark claim
CNV0_00912	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	High disagreement across predictors
CNV0_00913	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00914	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
CNV0_00915	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim
