sample_id	condition	source_niche	neighbor_niche	observed_edges	source_edges	observed_neighbor_fraction	expected_slide_label_fraction	log2_enrichment_proxy	binomial_z_proxy_not_independent	claim_boundary
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	RAI-restorable niche	144	3228	0.04460966542750929	0.03486033519553072	0.35576084198421887	3.0198173964612454	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	RAI-low dedifferentiated niche	11	3228	0.0034076827757125155	0.002905027932960894	0.23016577300040175	0.5306317285665624	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	HLA-visible inflamed niche	556	3228	0.17224287484510534	0.12022346368715084	0.5187221897760984	9.087645750437359	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	HLA-low invisible tumor niche	79	3228	0.024473358116480794	0.03687150837988827	-0.5912745410043991	-3.737972406436398	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	CD8-excluded / myeloid-CAF niche	284	3228	0.08798017348203221	0.09094972067039106	-0.04789022560607964	-0.586762508895995	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	APC-rich niche	245	3228	0.07589838909541512	0.08715083798882682	-0.19944281677364456	-2.266618963071907	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	Drug-delivery failure proxy niche	672	3228	0.20817843866171004	0.2500558659217877	-0.26442863384375404	-5.494317802392715	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-visible inflamed niche	Mixed/Other	1237	3228	0.3832094175960347	0.3769832402234637	0.023632568272016246	0.7299235326150904	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	RAI-restorable niche	49	990	0.049494949494949494	0.03486033519553072	0.50568264095049	2.510371620883997	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	RAI-low dedifferentiated niche	8	990	0.00808080808080808	0.002905027932960894	1.4756295218290223	3.025868137946556	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	HLA-visible inflamed niche	81	990	0.08181818181818182	0.12022346368715084	-0.555219474830547	-3.7155896855568153	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	HLA-low invisible tumor niche	87	990	0.08787878787878788	0.03687150837988827	1.2529858233484739	8.516520390949308	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	CD8-excluded / myeloid-CAF niche	97	990	0.09797979797979799	0.09094972067039106	0.10741397186221943	0.7692775547195585	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	APC-rich niche	51	990	0.051515151515151514	0.08715083798882682	-0.7585062686270594	-3.975277332597982	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	Drug-delivery failure proxy niche	188	990	0.1898989898989899	0.2500558659217877	-0.3970163895554116	-4.370890157893161	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	HLA-low invisible tumor niche	Mixed/Other	429	990	0.43333333333333335	0.3769832402234637	0.20097633363404532	3.658485591280315	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	RAI-restorable niche	106	2442	0.043407043407043405	0.03486033519553072	0.31633456938854876	2.3025594147613115	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	RAI-low dedifferentiated niche	3	2442	0.0012285012285012285	0.002905027932960894	-1.2409753938751955	-1.5393588958145352	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	HLA-visible inflamed niche	281	2442	0.11506961506961506	0.12022346368715084	-0.06321102281612612	-0.7831116453264884	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	HLA-low invisible tumor niche	98	2442	0.04013104013104013	0.03687150837988827	0.12220893397042797	0.8547526937248223	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	CD8-excluded / myeloid-CAF niche	301	2442	0.12325962325962327	0.09094972067039106	0.43855501655127704	5.552823142260664	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	APC-rich niche	218	2442	0.08927108927108927	0.08715083798882682	0.03467809991416649	0.371470961613927	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	Drug-delivery failure proxy niche	662	2442	0.2710892710892711	0.2500558659217877	0.11651712023807961	2.400211089005858	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	CD8-excluded / myeloid-CAF niche	Mixed/Other	773	2442	0.3165438165438165	0.3769832402234637	-0.2520944416134845	-6.162859373130704	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	RAI-restorable niche	56	2340	0.023931623931623933	0.03486033519553072	-0.5426492458615231	-2.882146280503319	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	RAI-low dedifferentiated niche	3	2340	0.001282051282051282	0.002905027932960894	-1.1794697359269368	-1.4587362690094505	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	HLA-visible inflamed niche	242	2340	0.10341880341880341	0.12022346368715084	-0.2172180228170204	-2.4995214041741844	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	HLA-low invisible tumor niche	55	2340	0.023504273504273504	0.03687150837988827	-0.6495610964499876	-3.43132567796714	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	CD8-excluded / myeloid-CAF niche	216	2340	0.09230769230769231	0.09094972067039106	0.021381437108219662	0.22845674824965168	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	APC-rich niche	558	2340	0.23846153846153847	0.08715083798882682	1.4521596467407503	25.950293623906497	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	Drug-delivery failure proxy niche	651	2340	0.2782051282051282	0.2500558659217877	0.15389798099289076	3.144430257534324	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	APC-rich niche	Mixed/Other	559	2340	0.2388888888888889	0.3769832402234637	-0.6581584206426084	-13.783926756485679	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	RAI-restorable niche	165	6714	0.024575513851653262	0.03486033519553072	-0.5043475403049882	-4.594376257241658	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	RAI-low dedifferentiated niche	17	6714	0.002532022639261245	0.002905027932960894	-0.1981885989250519	-0.5678874149948799	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	HLA-visible inflamed niche	679	6714	0.10113196306225797	0.12022346368715084	-0.24947718763262763	-4.81005374425268	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	HLA-low invisible tumor niche	186	6714	0.02770330652368186	0.03687150837988827	-0.41243530920675425	-3.9864586850917565	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	CD8-excluded / myeloid-CAF niche	670	6714	0.09979148048853143	0.09094972067039106	0.13384604097532332	2.5196182462855865	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	APC-rich niche	671	6714	0.09994042299672326	0.08715083798882682	0.19755166936464366	3.71545347156737	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	Drug-delivery failure proxy niche	2304	6714	0.34316353887399464	0.2500558659217877	0.45664426042538614	17.617454607831046	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Drug-delivery failure proxy niche	Mixed/Other	2022	6714	0.30116175156389635	0.3769832402234637	-0.323960867560929	-12.819529589170088	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	RAI-restorable niche	351	10122	0.03467694131594547	0.03486033519553072	-0.007609571663321635	-0.10059054074138622	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	RAI-low dedifferentiated niche	40	10122	0.003951788184153329	0.002905027932960894	0.443822078006077	1.956757331772733	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	HLA-visible inflamed niche	1233	10122	0.12181387077652638	0.12022346368715084	0.01895977320379368	0.4919949713264036	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	HLA-low invisible tumor niche	430	10122	0.04248172297964829	0.03687150837988827	0.20433067623680068	2.9951947994181927	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	CD8-excluded / myeloid-CAF niche	771	10122	0.07617071724955542	0.09094972067039106	-0.2558296486298042	-5.171108843417862	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	APC-rich niche	569	10122	0.05621418691958111	0.08715083798882682	-0.6325711532951795	-11.034970365135202	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	Drug-delivery failure proxy niche	1998	10122	0.1973918197984588	0.2500558659217877	-0.3411867058631948	-12.235293995149295	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980866_PTC-3	PTC	Mixed/Other	Mixed/Other	4730	10122	0.4672989527761312	0.3769832402234637	0.3098446783301828	18.749323084264567	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980867_PTC-4	PTC	RAI-restorable niche	RAI-restorable niche	123	1320	0.09318181818181819	0.04681847201532241	0.9929552981422795	7.973799507600022	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980867_PTC-4	PTC	RAI-restorable niche	RAI-low dedifferentiated niche	2	1320	0.0015151515151515152	0.0010640561821664183	0.5094843998272857	0.5026945765479018	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980867_PTC-4	PTC	RAI-restorable niche	HLA-visible inflamed niche	118	1320	0.0893939393939394	0.07235582038731644	0.3050641511553378	2.389357667275834	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980867_PTC-4	PTC	RAI-restorable niche	HLA-low invisible tumor niche	38	1320	0.02878787878787879	0.022770802298361353	0.3382631231547231	1.4654976096303873	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980867_PTC-4	PTC	RAI-restorable niche	CD8-excluded / myeloid-CAF niche	105	1320	0.07954545454545454	0.08746541817407959	-0.1369315856045944	-1.018514693061529	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980867_PTC-4	PTC	RAI-restorable niche	APC-rich niche	95	1320	0.07196969696969698	0.08299638220898063	-0.20565620405560628	-1.4521679174800382	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
