ModelID	lineage_silenced_score	cancer_type	strict_thyroid_model	common_essential_proxy	nonessential_proxy	GLS__expression_score	GLS__dependency_strength	GLS__raw_gene_effect_or_module	GLUD1__expression_score	GLUD1__dependency_strength	GLUD1__raw_gene_effect_or_module	GLUD2__expression_score	GLUD2__dependency_strength	GLUD2__raw_gene_effect_or_module	SLC1A5__expression_score	SLC1A5__dependency_strength	SLC1A5__raw_gene_effect_or_module	SLC7A5__expression_score	SLC7A5__dependency_strength	SLC7A5__raw_gene_effect_or_module	ASNS__expression_score	ASNS__dependency_strength	ASNS__raw_gene_effect_or_module	GOT1__expression_score	GOT1__dependency_strength	GOT1__raw_gene_effect_or_module	GOT2__expression_score	GOT2__dependency_strength	GOT2__raw_gene_effect_or_module	GPT2__expression_score	GPT2__dependency_strength	GPT2__raw_gene_effect_or_module	MYC_glutamine_addiction_module__expression_score	MYC_glutamine_addiction_module__dependency_strength	MYC_glutamine_addiction_module__raw_gene_effect_or_module	LDHA_glycolysis_comparator__expression_score	LDHA_glycolysis_comparator__dependency_strength	LDHA_glycolysis_comparator__raw_gene_effect_or_module	OXPHOS_comparator__expression_score	OXPHOS_comparator__dependency_strength	OXPHOS_comparator__raw_gene_effect_or_module	NAMPT_NAD_salvage_comparator__expression_score	NAMPT_NAD_salvage_comparator__dependency_strength	NAMPT_NAD_salvage_comparator__raw_gene_effect_or_module
ACH-000366	-0.6519332481265511	Peripheral Nervous System	False	-1.1391536675289535	-0.008030307587432114	5.9470162	0.257341355888063	-0.257341355888063	6.739065	-0.1645358417788452	0.1645358417788452	2.5178854	-0.1780208027583	0.1780208027583	5.899949	0.0291977559501087	-0.0291977559501087	4.9950185	0.0882284781755843	-0.0882284781755843	6.32266	-0.1617008368954756	0.1617008368954756	5.618829	-0.0991022209562296	0.0991022209562296	7.265484	0.0980516122455856	-0.0980516122455856	5.5848966	0.0118290104326997	-0.0118290104326997	-1.0120848274509229	-1.1015470133893621	1.1015470133893621	-0.2706215985392744	0.012274326991141072	-0.012274326991141072	0.6919933580934916	-0.08159759407853973	0.08159759407853973	-0.3317106460800989	-0.3186283958088014	0.3186283958088014
ACH-000367	0.549183058526356	Pleura	False	-1.0312967077882291	-0.010578414407556101	8.0865345	0.2678547742905907	-0.2678547742905907	6.9472103	-0.384307435871669	0.384307435871669	2.5548835	-0.6562954909669086	0.6562954909669086	6.4257646	0.0486131488678388	-0.0486131488678388	6.9651146	-0.067554969083629	0.067554969083629	4.7368593	0.8067639671915915	-0.8067639671915915	6.031179	0.1363407680417143	-0.1363407680417143	6.946216	1.0776855644267045	-1.0776855644267045	3.2146719	0.5206544428544658	-0.5206544428544658	0.09651471970066379	-0.2946537644989888	0.2946537644989888	0.4671177152214612	-0.8779026322150402	0.8779026322150402	0.03318889264463898	-1.5195217423567133	1.5195217423567133	0.5127628126389474	-0.5616380288034987	0.5616380288034987
ACH-000368	0.0008571083981128	CNS/Brain	False	-1.081336196288863	-0.013451000000571364	8.422035	-0.1580879087348899	0.1580879087348899	5.8666706	-0.2753603975669118	0.2753603975669118	1.7688322	-0.2058582258621276	0.2058582258621276	7.2972465	0.0926000102564195	-0.0926000102564195	6.311837	-0.1973179263697927	0.1973179263697927	6.450555	-0.035170504536438	0.035170504536438	5.5484214	-0.0707642179597722	0.0707642179597722	5.860069	0.0030792824482633	-0.0030792824482633	4.440892	0.1150794191146612	-0.1150794191146612	0.43885919820599645	-0.7686314302484044	0.7686314302484044	1.5244391721327033	-0.18673065995051918	0.18673065995051918	-0.204445287895467	-0.6184668373006288	0.6184668373006288	0.030288204716127747	-0.3554769499010527	0.3554769499010527
ACH-000369	-0.9996402233968216	Myeloid	False			6.593164			6.994229			2.7345166			7.5886245			5.2897387			7.676331			5.2144203			5.9466186			4.5644574			0.2476135033048011			-0.19232203549217144			0.3598180712178596			0.39093232866641464		
ACH-000370	0.2698610447435848	CNS/Brain	False	-1.0667958049250743	0.002238605517447916	6.9004564	-0.0605213754936086	0.0605213754936086	5.688653	0.2780690684002435	-0.2780690684002435	1.8142346	-0.2876759653591191	0.2876759653591191	6.2870383	-0.1185746967217032	0.1185746967217032	5.4711223	0.5866608540970435	-0.5866608540970435	5.082332	0.296080749674067	-0.296080749674067	5.16217	0.11832661580429	-0.11832661580429	5.9643016	-0.2333957031326922	0.2333957031326922	4.015043	0.4566777575554252	-0.4566777575554252	-0.913751649761199	-0.16959631071173478	0.16959631071173478	-0.4215470863524984	-0.038010285654467436	0.038010285654467436	0.31888801656668325	-0.28940966965580006	0.28940966965580006	0.13365674538621908	-0.2999007954367608	0.2999007954367608
ACH-000371	0.1542049733772533	Lymphoid	False	-1.1416001016483366	-0.026084505605077527	6.6641984	0.4642860242932978	-0.4642860242932978	7.1357403	-0.0418314346439124	0.0418314346439124	2.7081518	-0.1993432247283302	0.1993432247283302	7.3481703	0.1463635443606753	-0.1463635443606753	6.4274487	0.5967166663467727	-0.5967166663467727	7.224494	0.0036552235811201	-0.0036552235811201	6.0822387	0.1389769183130185	-0.1389769183130185	7.8143067	0.2648524810608708	-0.2648524810608708	5.0380235	0.1299789950162767	-0.1299789950162767	0.43892401204830916	-0.027982908424614077	0.027982908424614077	0.3771251875636326	-0.17050380010478636	0.17050380010478636	0.48598711089890595	0.8112112911996053	-0.8112112911996053	0.0015115063935969965	0.3154706185388257	-0.3154706185388257
ACH-000372	-1.04639716780812	Lymphoid	False			6.7675357			6.555709			2.216731			6.5897217			6.204548			4.7745185			5.0795703			7.246494			2.464059			-0.07144985023432439			0.2504631900218196			0.5611396707793361			0.13238454821519255		
ACH-000373	0.1643013809865963	Myeloid	False	-1.078388664915997	-0.006886256435562592	5.996113	0.2463469920706751	-0.2463469920706751	6.9582977	-0.2077363928688678	0.2077363928688678	2.716754	-0.1195416283152737	0.1195416283152737	6.593463	0.2115742797465495	-0.2115742797465495	6.1719995	0.0337002064408902	-0.0337002064408902	5.349153	0.6132264526371001	-0.6132264526371001	4.887028	-0.1436326067651458	0.1436326067651458	5.908068	0.3391879267771055	-0.3391879267771055	3.975043	0.0028284545550435	-0.0028284545550435	-0.2094184472937131	0.3829200938550978	-0.3829200938550978	-0.2007150300966688	0.6191827159268105	-0.6191827159268105	0.1575173590245767	-0.2687476422230814	0.2687476422230814	0.12699085136039626	-0.2199933132461745	0.2199933132461745
ACH-000374	-0.9028908747830487	Breast	False	-1.1008342154184663	-0.006974871021970845	7.1991715	0.2969683349919155	-0.2969683349919155	6.1352744	-0.1544599073074925	0.1544599073074925	1.8892399	-0.2398740297393042	0.2398740297393042	6.9006014	0.2751697252572176	-0.2751697252572176	7.7107925	0.3461556229191653	-0.3461556229191653	5.0017214	0.3755185626248336	-0.3755185626248336	4.7833467	0.0282193567100189	-0.0282193567100189	5.996549	0.2641217506570713	-0.2641217506570713	3.3573873	0.0219445421537115	-0.0219445421537115	0.11411071172286859	-0.16255931299732282	0.16255931299732282	0.1621605929514782	-0.3920745253177979	0.3920745253177979	-0.492859160200226	0.8182526246340813	-0.8182526246340813	0.11272283942513371	0.12269071672975139	-0.12269071672975139
ACH-000375	0.751029399794009	Kidney	False	-1.0889065135980824	0.0012124518054007518	7.8925366	-0.0875601473120266	0.0875601473120266	6.2930026	-0.0458527894397096	0.0458527894397096	2.5636632	-0.3512901426358409	0.3512901426358409	5.8616724	0.5955192799717319	-0.5955192799717319	7.0581107	0.9250925396385836	-0.9250925396385836	5.780037	0.6047516364632572	-0.6047516364632572	5.3287897	-0.130610517788218	0.130610517788218	6.61283	0.0307117901293088	-0.0307117901293088	4.1227884	-0.1449619369059124	0.1449619369059124	0.1329058424694243	0.39437689356183564	-0.39437689356183564	-0.6090694663657964	-0.015382640308417307	0.015382640308417307	0.1988639676465736	0.6195562643987158	-0.6195562643987158	-0.2802495559056934	0.11930829173960819	-0.11930829173960819
ACH-000376	0.6178594475581398	CNS/Brain	False	-1.222476569972329	-0.010124573632277275	6.9075756	0.417589336339463	-0.417589336339463	6.2174478	0.0406293634095468	-0.0406293634095468	2.13944	-0.1807128027170035	0.1807128027170035	7.6799726	0.3191260481216172	-0.3191260481216172	6.155377	0.5076214831760311	-0.5076214831760311	5.2742543	0.2834781164984826	-0.2834781164984826	4.6622057	-0.0220671816153207	0.0220671816153207	7.1562347	0.1965850124917681	-0.1965850124917681	4.533196	0.1127415277424951	-0.1127415277424951	-0.1277474696826739	0.35953038734324444	-0.35953038734324444	0.5999656332724536	0.04071687817428483	-0.04071687817428483	0.19385833612352074	1.3304841570514845	-1.3304841570514845	-0.41201204924205087	0.3227131959727438	-0.3227131959727438
ACH-000377	0.5487436847963278	Ampulla of Vater	False	-1.083563266308261	-0.007973154553343988	6.075165	0.2605179458153362	-0.2605179458153362	6.555129	-0.132126393738929	0.132126393738929	2.484481	-0.3256334253841455	0.3256334253841455	8.105469	0.2787900071833685	-0.2787900071833685	8.823317	0.6877940151525699	-0.6877940151525699	6.6167607	-0.259798297028329	0.259798297028329	5.912887	0.1764882384146488	-0.1764882384146488	6.2362456	0.2965622481174238	-0.2965622481174238	4.1581106	-0.1915547760168851	0.1915547760168851	0.9851408232615064	-0.03012548845519426	0.03012548845519426	0.5466064149061813	0.14190974829716874	-0.14190974829716874	0.49530434689834246	0.47322316234682693	-0.47322316234682693	-0.2771819807918894	-0.06799276768376934	0.06799276768376934
ACH-000378	0.548562004090029	Lung	False	-1.0943071386004075	-0.023107826025670266	6.1755686	0.4221235440573397	-0.4221235440573397	6.3095326	0.1737352080755475	-0.1737352080755475	2.3636224	-0.0922395083801217	0.0922395083801217	7.0996633	0.2248653346447724	-0.2248653346447724	6.610836	0.1573176614379687	-0.1573176614379687	6.9497685	0.1354481975483356	-0.1354481975483356	5.532052	0.2760687939066812	-0.2760687939066812	6.3774137	-0.0169301059026692	0.0169301059026692	4.8315377	-0.0233299408287947	0.0233299408287947	0.12276727506493346	-0.008455120506622579	0.008455120506622579	0.6636058945113424	0.05374267139015942	-0.05374267139015942	-0.26767121835059704	0.027422320970689786	-0.027422320970689786	0.44329239107816804	-0.22932205713308632	0.22932205713308632
ACH-000379	0.2341468040454131	Lung	False			6.8039117			7.179879			3.0914323			7.2391787			6.988969			6.2465906			5.9929223			6.19815			4.061154			-0.02792936591018082			0.15424396930907988			0.22445275628007494			-0.007948664924450406		
ACH-000380	-0.2188039849439814	Lymphoid	False			6.5646615			6.6037526			2.4533253			7.174047			5.9574666			5.72444			5.13881			5.9336977			3.8149707			0.17812483941060567			-0.43826167254110276			0.31762559917999117			0.18117147715020288		
ACH-000381	0.6297605913129165	Bowel	False	-1.147251757720013	-0.0037130215634417854	7.691269	0.3704990104003268	-0.3704990104003268	6.1629915	0.22303654500797	-0.22303654500797	1.8606173	-0.3183247632630068	0.3183247632630068	6.9784703	0.1825585576928009	-0.1825585576928009	6.8668833	0.4369483542366816	-0.4369483542366816	5.5613537	0.1250345740553582	-0.1250345740553582	5.58286	-0.0714585875141489	0.0714585875141489	6.203154	0.4215084379278916	-0.4215084379278916	4.2915225	0.2966035343892665	-0.2966035343892665	0.27767796624009294	-0.14964146762238742	0.14964146762238742	0.07096893156993514	0.2084554500359036	-0.2084554500359036	0.01457537528394626	-0.20430888509327855	0.20430888509327855	0.12485753660124733	-0.4859738283233635	0.4859738283233635
ACH-000382	-1.2802095263545268	Lung	False			5.6459465			6.167125			2.028746			7.7173133			4.725256			7.649788			5.808398			5.424489			4.526701			-0.35589071651203597			0.23833317355526087			-0.06519620583956072			0.28534927572279395		
ACH-000383	0.766910261900811	Esophagus/Stomach	False	-1.117032899206098	-0.018671942241641856	6.3483176	0.3117753600536442	-0.3117753600536442	7.4890614	-0.0275222197123799	0.0275222197123799	3.0677798	-0.1892866481147716	0.1892866481147716	7.126694	0.8746046975381679	-0.8746046975381679	6.672595	1.4168546387236434	-1.4168546387236434	7.182017	0.010844025283593	-0.010844025283593	5.630953	0.002084725358594	-0.002084725358594	6.866389	0.4390718277017881	-0.4390718277017881	5.4533596	0.1169804971866793	-0.1169804971866793	0.2844857876777008	0.9269858450351024	-0.9269858450351024	0.5038907140148015	-0.12678430993792192	0.12678430993792192	-0.11629903182272994	0.1715147294722813	-0.1715147294722813	0.22574144757376885	-0.06865976654233487	0.06865976654233487
ACH-000384	0.3032111247788787	Bladder/Urinary Tract	False			6.3545017			5.8643494			1.7369382			8.235464			7.0285583			6.3373756			4.8713856			6.99142			4.46887			-0.13331657639503972			-0.4309529009493856			-0.05205988672214311			0.6573681696477263		
ACH-000385	0.2989402223717819	Kidney	False	-1.0854885644919925	-0.016801838946840463	8.348423	-0.1546957330512895	0.1546957330512895	6.23412	-0.0416503252611236	0.0416503252611236	2.6767256	-0.3628252062756666	0.3628252062756666	7.1334915	0.3144261541194604	-0.3144261541194604	6.82604	0.0391516360631188	-0.0391516360631188	5.3483353	0.0683185180291428	-0.0683185180291428	5.946609	-0.1023296755388731	0.1023296755388731	6.292929	0.3262284261988495	-0.3262284261988495	3.2128978	0.0201610608686419	-0.0201610608686419	0.3747521900701554	-0.24550554649983725	0.24550554649983725	0.31780484026691236	-0.16501970195865498	0.16501970195865498	0.47615545992647607	-0.42630822572959054	0.42630822572959054	0.7032654444401949	-0.010818745481007684	0.010818745481007684
ACH-000386	-0.0603935802150988	Myeloid	False			6.908813			6.868835			2.4492629			7.330765			6.5615387			3.4813635			4.680718			6.3441753			5.308201			0.007265709169527068			0.1855426245687376			0.20362373966929853			0.26753909438854495		
ACH-000387	0.5781231095044669	Myeloid	False	-1.1441236156493173	-0.009408140411150056	6.5812445	0.5001543283577939	-0.5001543283577939	6.52969	-0.0580664845073792	0.0580664845073792	2.2017436	-0.27665567396546	0.27665567396546	7.515266	0.899721116075214	-0.899721116075214	5.8193617	0.1342662892727975	-0.1342662892727975	4.2508254	0.213692654325362	-0.213692654325362	6.1312375	0.2254791212742939	-0.2254791212742939	6.5786476	0.3339792213330986	-0.3339792213330986	3.2884884	0.1339013209895658	-0.1339013209895658	0.0029239026893624633	0.7930670733276858	-0.7930670733276858	0.2518921772850477	0.28733688432537785	-0.28733688432537785	0.7355900050141688	-0.16127055568188867	0.16127055568188867	0.09442291903052993	0.43309681362109886	-0.43309681362109886
ACH-000388	0.7941571620120251	Lymphoid	False			6.4051466			7.0838304			2.7574053			8.2024765			7.810488			8.136904			5.084345			6.0267205			6.1745543			0.8665388624785342			1.0887536182038042			0.22119477214418276			-0.2395993203725944		
ACH-000389	0.2803507538815586	CNS/Brain	False	-1.0591424581297697	-0.007187375336069804	6.256965	0.3384326751642343	-0.3384326751642343	6.5130043	-0.0247489828768401	0.0247489828768401	2.575668	-0.0808143662585785	0.0808143662585785	8.970042	0.548591228747235	-0.548591228747235	9.179394	-0.0392607240209369	0.0392607240209369	9.416031	0.208378837950372	-0.208378837950372	5.995288	0.0495515953222929	-0.0495515953222929	6.0239563	0.3492457647879358	-0.3492457647879358	6.2705684	0.0330802678073277	-0.0330802678073277	0.8639369354149328	0.15104580759483224	-0.15104580759483224	0.9909116530593727	0.21920592731817867	-0.21920592731817867	-0.05805857314410499	-1.282179845873531	1.282179845873531	-0.002354877529415939	0.36799784176642336	-0.36799784176642336
ACH-000390	0.2056114450064841	Lung	False	-1.0694460820494072	-0.017913522420522042	4.8064322	0.0927111421411412	-0.0927111421411412	6.986354	-0.1379039075143422	0.1379039075143422	2.6199834	-0.1241795148969451	0.1241795148969451	7.4291306	0.350214396333339	-0.350214396333339	9.413162	0.6896176802489186	-0.6896176802489186	5.5107594	0.0859633639522214	-0.0859633639522214	5.959529	-0.1537059544516338	0.1537059544516338	6.749856	0.4049664231972291	-0.4049664231972291	3.8424056	0.0917272859397477	-0.0917272859397477	-0.006405546824468034	0.2188754506320256	-0.2188754506320256	0.47457596042982597	-0.3732963756769083	0.3732963756769083	0.21998091752272445	-0.05672800139986909	0.05672800139986909	0.5360912207620276	-0.33507789756797196	0.33507789756797196
ACH-000391	0.0700150952015941	Bone	False	-1.1651952149078613	-0.0068962759418016535	6.7050796	0.115511694814536	-0.115511694814536	6.727553	-0.0407276350621224	0.0407276350621224	2.3540063	-0.225947278307966	0.225947278307966	7.84938	0.2549975844528163	-0.2549975844528163	6.63353	0.0393824682750106	-0.0393824682750106	8.517378	0.1432249956892055	-0.1432249956892055	5.6402216	-0.091073116198825	0.091073116198825	5.912784	0.4524999576405483	-0.4524999576405483	5.2085834	0.113332945824134	-0.113332945824134	0.5707005197678939	-0.09707912708199479	0.09707912708199479	-0.4509228993524177	1.419610258326289	-1.419610258326289	0.6813890150031676	0.035106012528811445	-0.035106012528811445	-0.012741941650266368	-0.2681201165573612	0.2681201165573612
ACH-000392	0.5426242557169252	Lung	False			5.513952			5.0455303			3.0569198			6.454123			6.6011453			4.854928			4.649449			6.154026			4.249961			-0.556581809972851			-0.29039167614408584			-0.892408678944078			-0.129350930990336		
ACH-000393	0.6391994789212612	Liver	False	-1.058626704124919	-0.010270769455426213	8.173062	0.126020024907107	-0.126020024907107	6.8362904	-0.0148371248733585	0.0148371248733585	2.7712412	-0.2009824676873361	0.2009824676873361	7.8457346	0.5353190000544805	-0.5353190000544805	6.1759796	-0.2178113438322848	0.2178113438322848	6.4682117	0.8391072481681439	-0.8391072481681439	5.9296846	-0.0585311361995398	0.0585311361995398	6.884427	0.7364665868153129	-0.7364665868153129	4.1842484	0.1775384596758074	-0.1775384596758074	0.7346786994789488	0.07411784402860101	-0.07411784402860101	1.529655007974248	0.19288999105819613	-0.19288999105819613	0.1468921036146902	-1.046134783994082	1.046134783994082	-0.6077010923553029	-0.21855634317464123	0.21855634317464123
ACH-000394	-0.75202476974794	Lung	False			6.479806			5.592804			1.5908607			4.906583			6.6854916			8.146152			6.1723933			6.3908772			4.5855813			-0.05135618673696013			-0.0489399629615488			0.6045300433475335			0.10138871322244872		
ACH-000395	0.5952074364041231	Lung	False	-1.083556040722968	-0.004783679540833817	6.507971	0.0963412157718486	-0.0963412157718486	5.988687	-0.0115207277969836	0.0115207277969836	3.3654294	-0.2073147993504369	0.2073147993504369	8.645928	0.3161535794002409	-0.3161535794002409	9.696858	0.2935009702921607	-0.2935009702921607	8.868656	0.082173658949156	-0.082173658949156	5.338574	0.1207234860264455	-0.1207234860264455	7.698045	0.0356026367943469	-0.0356026367943469	7.81894	0.0230097086911996	-0.0230097086911996	0.9198454508245907	0.4107727041254768	-0.4107727041254768	0.03295264359989783	0.6232538993229307	-0.6232538993229307	0.29884533877552877	0.4930454087999653	-0.4930454087999653	0.11647828458085548	0.35586789425336424	-0.35586789425336424
ACH-000396	0.6633829838329227	Bladder/Urinary Tract	False	-1.0620695038009405	-0.013751231177618109	7.589067	0.1963780529081729	-0.1963780529081729	6.0556817	-0.2792238194624454	0.2792238194624454	1.9150658	-0.080681567024441	0.080681567024441	7.0338416	0.1336196853954679	-0.1336196853954679	7.708249	0.1711000451997907	-0.1711000451997907	4.1078634	0.5527689534807649	-0.5527689534807649	5.3817677	-0.2179214759747352	0.2179214759747352	6.823036	0.3455830188796889	-0.3455830188796889	4.2052126	0.0637415317838935	-0.0637415317838935	0.15048439381507248	-0.023136401324571027	0.023136401324571027	0.6924436292295287	0.2218896663759574	-0.2218896663759574	0.43676683773210245	-0.36224371628032126	0.36224371628032126	0.29453770171550686	-0.6744607499708513	0.6744607499708513
ACH-000397	-1.3177350064343158	Uterus	False	-1.1119001608394936	-0.009663845307504186	6.3524055	-0.1606515636728991	0.1606515636728991	6.394612	-0.0427290263415394	0.0427290263415394	2.0963933	-0.2234850814440648	0.2234850814440648	6.018389	0.1914003093976556	-0.1914003093976556	5.2924724	-0.0348708354145695	0.0348708354145695	3.4933143	0.4685058453607437	-0.4685058453607437	5.2062488	-0.1255657132042381	0.1255657132042381	6.4164023	0.5733681813503602	-0.5733681813503602	5.3821554	0.1809377698625569	-0.1809377698625569	-0.6660864209862669	-0.5587184148109031	0.5587184148109031	-0.06431042298013037	-0.3251019796228958	0.3251019796228958	-0.49201173562435496	-0.5498914790603527	0.5498914790603527	-0.2713900514386922	-0.13234469845003013	0.13234469845003013
